SampleID,SubjectID,Cluster,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
Sample_ACFGIE,Subject_HIFZWD,6,12.098789,3.1318946,3.9355836,4.366973,4.460802,5.4593816,5.3802605,4.600925,5.398073,5.042375,5.218595,7.2450943,5.3220863,6.1362095,4.1324143,4.432121,5.8457847,3.6912158,5.04548,5.766912,4.906665,4.535861,4.1637907,4.2913566,3.7678366,3.7325325,5.6032753,3.5598657,4.338598,4.654771,5.375464,3.9978416,5.127746,4.2614245,3.6509428,4.665689,4.9617977,6.736746,4.3801613,4.5794487,5.3883815,3.9951215,4.916219,4.0068417,4.4449277,5.629275,5.93861,5.1750026,6.4689317,3.678756,3.953033,5.034884,5.215134,3.9264572,4.0520816,5.253929,5.74172,4.898787,5.341895,4.716269,5.1980357,5.582247,5.2834263,6.020732
Sample_ACFGIE,Subject_HIFZWD,6,12.050895,3.1711605,3.9146893,4.380162,4.4586487,5.497107,5.3744144,4.5654855,5.386819,5.038463,5.204609,7.245192,5.3118615,6.1688313,4.1414,4.39225,5.841832,3.7073433,5.078726,5.729673,4.89321,4.545899,4.1616464,4.323535,3.783912,3.785514,5.6026773,3.6093295,4.33949,4.685176,5.387517,4.0458026,5.1615,4.293193,3.6793258,4.64092,4.956251,6.736427,4.415486,4.6032944,5.3840737,3.970011,4.9343147,4.0492454,4.436585,5.611574,5.946011,5.152504,6.426418,3.7021396,3.98761,5.0142765,5.2405,3.9153643,4.0623035,5.270538,5.775986,4.889427,5.312094,4.6897593,5.1789107,5.5997114,5.2569904,6.031129
Sample_ACFGIE,Subject_HIFZWD,6,12.279039,2.9742613,4.1514144,4.3979607,4.4660783,5.3652406,5.3750052,4.66772,5.416506,5.0702963,5.2364893,7.1355276,5.370265,5.885379,4.0429807,4.5338893,5.754509,3.7396972,4.988879,5.8267703,5.044102,4.6289144,4.2176685,4.204107,3.5810492,3.5695698,5.4946103,3.4645708,4.4471493,4.6459007,5.3644104,3.7152293,5.003862,4.2463374,3.6500878,4.896163,4.9693255,6.8097873,4.343481,4.520065,5.2831054,4.0077777,4.6985703,3.9614086,4.4574966,5.573559,5.8947487,5.3065233,6.7434745,3.4595125,3.7699666,5.260944,4.9941263,4.092958,4.166362,5.2774267,5.48978,4.8281617,5.3153796,4.9495854,5.258814,5.609637,5.2516766,5.978184
Sample_ACFGIE,Subject_HIFZWD,6,12.299733,2.9642563,4.170183,4.3939285,4.4666944,5.356638,5.3836756,4.6798196,5.4193935,5.070358,5.2421,7.140425,5.3678308,5.8696237,4.0344443,4.541573,5.7595897,3.7346153,4.973478,5.839738,5.0389304,4.6237717,4.2137814,4.19519,3.5652347,3.5460248,5.498815,3.444134,4.440331,4.6316433,5.353098,3.7021725,4.984312,4.232252,3.6468565,4.915965,4.970507,6.8135695,4.328792,4.5059137,5.2861333,4.0149846,4.6801696,3.9460657,4.468417,5.5751696,5.9025064,5.318643,6.7572255,3.4395,3.7487435,5.281513,4.9732995,4.1024156,4.162876,5.271609,5.4763227,4.833165,5.323161,4.9680653,5.268304,5.60356,5.2572427,5.9773226
Sample_XICOMY,Subject_HIFZWD,6,11.71529,3.3249907,3.891589,4.54239,4.476832,5.6987257,5.302861,4.3205204,5.3019037,5.1198583,5.1185093,6.945478,5.488479,6.2213407,4.211628,3.9613361,5.4084363,3.991868,5.5725737,5.319944,4.973542,5.0475616,4.4535575,4.570318,3.6459143,4.215766,5.20917,4.273591,4.5953736,5.2120447,5.7414947,4.1904287,5.5241823,4.8396654,3.9193301,4.4916177,5.000202,6.745537,4.9567,4.923403,4.923415,3.6454086,4.699698,4.6844654,4.0672092,5.2517014,5.7524424,4.8720613,6.377268,3.611791,4.2082415,5.0950823,5.4003396,3.974713,4.622239,5.5909967,5.5142093,4.704306,4.6818037,4.535075,4.9737425,5.873244,4.7312975,6.137789
Sample_XICOMY,Subject_HIFZWD,6,11.720312,3.324432,3.8935406,4.5408664,4.475188,5.697628,5.3028307,4.3232155,5.301504,5.121064,5.119093,6.9440145,5.487532,6.219092,4.20805,3.9611924,5.414037,3.9906828,5.568816,5.3226137,4.974232,5.041336,4.4554176,4.56736,3.6473799,4.212178,5.213869,4.270714,4.592647,5.2070127,5.740638,4.1901164,5.5269327,4.835184,3.9161632,4.4920673,4.998655,6.743934,4.9524317,4.922346,4.927018,3.6424432,4.702448,4.6781015,4.071392,5.255522,5.7545376,4.8740025,6.379924,3.6100354,4.209028,5.0957584,5.3988504,3.9763262,4.615478,5.5886483,5.516664,4.7018957,4.688609,4.5344725,4.9728,5.872709,4.735927,6.14345
Sample_XICOMY,Subject_HIFZWD,6,12.270185,2.9774268,4.1413984,4.398592,4.465523,5.367163,5.371648,4.664481,5.4156284,5.0701823,5.2347264,7.135624,5.370907,5.8953056,4.04641,4.5324235,5.75419,3.7401738,4.993885,5.823367,5.043928,4.629047,4.2182612,4.2062407,3.5886455,3.578991,5.4947743,3.4711087,4.447623,4.6490784,5.367315,3.7246695,5.010364,4.2496696,3.649689,4.8855605,4.968751,6.8081617,4.347431,4.524706,5.283274,4.0063405,4.709001,3.9655046,4.454462,5.5747223,5.8934207,5.302777,6.7337666,3.4702997,3.779711,5.2497177,5.004863,4.089517,4.1659718,5.278588,5.4997096,4.8273735,5.314306,4.9393344,5.255707,5.610774,5.251504,5.9784207
Sample_GKAYWI,Subject_HIFZWD,6,11.694225,3.333621,3.9142296,4.551034,4.492376,5.722547,5.318979,4.3074427,5.333996,5.1104474,5.128283,6.9624267,5.478882,6.2152157,4.217513,4.0136733,5.456164,3.984383,5.522198,5.3339567,4.9785304,4.9943132,4.4097023,4.57108,3.6761878,4.2220936,5.255571,4.2049136,4.5808454,5.1640987,5.728139,4.1869144,5.4913745,4.785951,3.9255867,4.5220847,5.009524,6.7162104,4.9003024,4.912727,4.9800034,3.6831188,4.7142286,4.628814,4.1043525,5.2897487,5.7540054,4.890561,6.363002,3.6127493,4.2232847,5.0904417,5.381988,3.9788961,4.5591974,5.5540876,5.5497203,4.7243843,4.7455373,4.575224,4.975696,5.848907,4.78367,6.093826
Sample_DIHTWW,Subject_RIXSNS,7,7.3242297,3.4402509,7.396696,5.503389,6.7431684,2.626351,5.0532107,5.368981,6.021909,3.7035594,5.534987,5.4281955,4.363361,5.787194,4.684019,6.061339,4.120415,5.941982,1.4565636,3.8201725,4.7458034,4.367,4.461377,5.669868,4.437276,6.2754984,5.322166,5.795402,4.8044252,4.7715745,4.6258936,5.180055,4.5096207,4.345094,5.0500875,5.128874,5.9860063,4.7102647,4.8080683,5.0508475,5.308688,5.82709,5.0287375,5.0787907,4.9626856,4.1820784,5.103759,4.976235,4.303763,5.464129,5.1232834,4.0683985,4.9393244,5.2113976,5.466663,5.4343343,4.6064816,4.9550986,4.7898993,5.4706645,5.589757,4.6071515,4.735626,4.8911934
Sample_DIHTWW,Subject_RIXSNS,7,7.325628,3.438454,7.403194,5.5047474,6.737577,2.6332548,5.0556293,5.3670964,6.0226636,3.6949213,5.542244,5.431521,4.3551145,5.7854695,4.6840024,6.051112,4.118736,5.9468727,1.4543835,3.818485,4.7342587,4.3802037,4.458861,5.665948,4.43798,6.2656426,5.328897,5.793642,4.797485,4.7639136,4.626188,5.183263,4.5186005,4.350512,5.0554667,5.1233063,5.9788084,4.7044697,4.8185096,5.058964,5.318116,5.829658,5.0311437,5.075703,4.962384,4.1891522,5.1017594,4.9831157,4.2943234,5.4699764,5.1140356,4.0662932,4.9340434,5.210576,5.4726477,5.43274,4.604431,4.95868,4.784291,5.4749556,5.5863996,4.5967736,4.739828,4.892576
Sample_DIHTWW,Subject_RIXSNS,7,7.3321586,3.4378614,7.4133153,5.507495,6.7278705,2.634986,5.0738845,5.3707914,6.01858,3.7007408,5.55342,5.4334373,4.3472047,5.7975316,4.682471,6.047231,4.1165566,5.970738,1.4357381,3.8128958,4.718146,4.413104,4.4632893,5.661968,4.4482327,6.235448,5.330915,5.7955036,4.7865705,4.7532434,4.6277313,5.174398,4.5273857,4.354581,5.068572,5.109519,5.9717875,4.698862,4.829568,5.075943,5.33,5.8201475,5.028517,5.073955,4.955728,4.191194,5.0856705,4.9846835,4.285375,5.474684,5.1059628,4.05584,4.921028,5.21052,5.471523,5.4242907,4.596389,4.956026,4.7571454,5.487435,5.580164,4.586128,4.7435126,4.9049554
Sample_OBREPE,Subject_RIXSNS,7,7.151286,3.1937137,7.5196714,5.2983904,6.7968493,2.8197546,4.7925425,5.251982,5.917114,4.337559,5.382236,5.75141,4.423147,5.724452,4.7851305,5.921806,3.9757588,5.8417788,2.3620453,3.660883,4.6744695,3.6941912,4.188875,5.8525844,4.4972024,6.51818,5.4487967,5.6050396,4.9185686,4.871988,4.5435905,5.221592,4.5646443,4.652286,4.807089,5.2906194,5.8081827,4.6633854,4.9787674,4.975213,5.366782,5.88009,5.214895,5.0687456,4.9870315,4.273035,5.261188,5.1863894,4.04511,5.5126505,4.902062,4.239958,5.124094,5.109627,5.7398214,5.3980794,4.822719,5.050847,5.1108475,5.2909274,5.5825286,4.574807,4.8163095,4.851918
Sample_OBREPE,Subject_RIXSNS,7,7.3330693,3.445336,7.4040923,5.512494,6.7412853,2.6266336,5.066587,5.374525,6.0249596,3.6657145,5.551446,5.420066,4.3506784,5.7884493,4.6807885,6.0524435,4.122379,5.9496226,1.500203,3.8219283,4.7416873,4.371376,4.469559,5.6544056,4.4382286,6.276105,5.324882,5.7993917,4.79045,4.757027,4.6315427,5.1812544,4.518249,4.3407507,5.0682745,5.1145086,5.982463,4.7039957,4.8097253,5.0668516,5.314329,5.826462,5.025886,5.075414,4.9603376,4.1859603,5.092312,4.9756775,4.3100414,5.469958,5.12786,4.0561304,4.924632,5.21381,5.46112,5.4301815,4.595998,4.953487,4.7720103,5.4832,5.5843935,4.5953546,4.73653,4.8965573
Sample_CJALYJ,Subject_RIXSNS,7,7.3123555,3.396073,7.4525266,5.4705534,6.682942,2.6433356,5.065347,5.393439,5.9798303,3.9564824,5.532556,5.4842396,4.368689,5.827151,4.699857,6.0418477,4.0867667,6.0060296,1.2505805,3.7691731,4.6888795,4.3972883,4.434399,5.67156,4.4892464,6.1880965,5.3294907,5.767036,4.8021083,4.769128,4.625302,5.142843,4.5224824,4.4248514,5.0451894,5.12117,5.9446306,4.6967516,4.857496,5.0848494,5.3630447,5.790448,5.052235,5.0794797,4.9425054,4.180348,5.072916,5.0015554,4.254297,5.473581,5.0697255,4.0581064,4.93676,5.192858,5.4957037,5.3910336,4.623213,4.9452887,4.764848,5.470048,5.5709267,4.5929527,4.746132,4.9288015
Sample_CJALYJ,Subject_RIXSNS,7,7.316251,3.435434,7.395762,5.5004525,6.7473583,2.6372545,5.034798,5.3622417,6.0295033,3.6829915,5.5318713,5.433736,4.3597484,5.768783,4.6872044,6.04748,4.1192994,5.920705,1.5170275,3.8246322,4.75506,4.3369966,4.4474072,5.6667256,4.422867,6.3092403,5.333032,5.7877297,4.808063,4.773204,4.624924,5.198226,4.5136256,4.3452635,5.039722,5.140192,5.981359,4.706715,4.8076634,5.040698,5.304935,5.846236,5.039451,5.0751896,4.9730024,4.1931396,5.1238213,4.989408,4.2993317,5.469271,5.119616,4.0804963,4.9495173,5.2093906,5.4779882,5.4428167,4.616228,4.966165,4.80944,5.458702,5.59235,4.602589,4.737918,4.8742127
Sample_CJALYJ,Subject_RIXSNS,7,7.317783,3.4269485,7.4113955,5.493237,6.7225285,2.6352894,5.0523286,5.3729134,6.013605,3.7294157,5.5330334,5.4454455,4.3633,5.7930527,4.6894336,6.0517106,4.1110287,5.9551897,1.43824,3.8085268,4.7284546,4.3812675,4.4490957,5.669255,4.445778,6.2595124,5.3284836,5.784956,4.8052926,4.771626,4.625201,5.1757774,4.5146947,4.3686533,5.0447845,5.1311026,5.9729857,4.705132,4.8247123,5.056153,5.326049,5.8240156,5.039053,5.077524,4.961265,4.186197,5.1023555,4.9876904,4.2861533,5.4687757,5.104288,4.0705886,4.9424276,5.2056904,5.477083,5.425938,4.614684,4.956838,4.7848496,5.466047,5.5856304,4.601262,4.739517,4.8948355
Sample_CJALYJ,Subject_RIXSNS,7,7.3215785,3.4408588,7.393227,5.505107,6.749918,2.6352677,5.0404873,5.359008,6.0294976,3.678198,5.536246,5.429076,4.3569736,5.7718577,4.6840644,6.05071,4.1220074,5.925393,1.487448,3.8257194,4.7444344,4.358293,4.4547467,5.6702785,4.4262614,6.290951,5.3309646,5.7933064,4.803328,4.7692924,4.6237297,5.1948266,4.515977,4.343494,5.0466537,5.132616,5.9835253,4.7070518,4.812657,5.0460625,5.308494,5.841466,5.0325823,5.0754533,4.9690537,4.1920857,5.116877,4.984849,4.2965245,5.468593,5.1171975,4.075848,4.942636,5.211371,5.4768224,5.442844,4.608907,4.964539,4.8033166,5.46705,5.591455,4.6006913,4.7393274,4.8803897
Sample_PKUHKO,Subject_RIXSNS,7,7.157826,3.2034252,7.5304527,5.3068027,6.7425647,2.8064585,4.803367,5.285561,5.926125,4.3533626,5.3967466,5.7316365,4.4184613,5.7179723,4.784611,5.910626,3.9806051,5.848049,2.332862,3.6725938,4.673844,3.7612872,4.197773,5.8021827,4.486392,6.53711,5.4427447,5.6072407,4.9120083,4.8638916,4.56439,5.2303896,4.5562286,4.6533856,4.8243704,5.2880015,5.8131585,4.6618805,4.9660177,4.981698,5.3851566,5.8873286,5.2189136,5.066859,4.994609,4.268295,5.257666,5.1811,4.0656185,5.515068,4.9115543,4.2261076,5.11344,5.114592,5.72507,5.389275,4.8172817,5.0409613,5.0960307,5.290533,5.5791087,4.5741525,4.8020806,4.8437886
Sample_PKUHKO,Subject_RIXSNS,7,7.308843,3.4082854,7.435403,5.483496,6.704584,2.6534722,5.042045,5.3787165,6.009955,3.755238,5.53793,5.465874,4.354158,5.7847137,4.6972637,6.0223665,4.0989103,5.9560313,1.5601736,3.7973526,4.720874,4.336565,4.427874,5.6537137,4.446441,6.294754,5.345145,5.7675557,4.801238,4.7645855,4.6288295,5.1862054,4.5275497,4.388219,5.0413165,5.1344657,5.951054,4.692389,4.8395114,5.065196,5.3441553,5.834801,5.0595326,5.071461,4.965878,4.200427,5.109377,5.0115056,4.270993,5.4816575,5.087017,4.073538,4.9457507,5.198235,5.4957104,5.4176865,4.62703,4.9647202,4.7924094,5.4574413,5.5788283,4.5848713,4.745038,4.8898387
Sample_VQOLID,Subject_RIXSNS,7,7.1480665,3.193853,7.5314,5.297291,6.7528853,2.8155627,4.787884,5.2760715,5.9240456,4.3514404,5.3870487,5.7448015,4.4228716,5.711139,4.7891884,5.905405,3.9755886,5.836647,2.350677,3.6693082,4.677454,3.7224405,4.1851773,5.812765,4.4848137,6.531042,5.448534,5.599066,4.920263,4.871393,4.559969,5.235918,4.556861,4.6627474,4.809954,5.2994704,5.8076186,4.661004,4.969254,4.972639,5.381694,5.893578,5.227545,5.0666785,4.9983454,4.2730355,5.2700186,5.189457,4.057484,5.5163994,4.9063635,4.237716,5.1252575,5.110674,5.7362084,5.390492,4.829207,5.0466313,5.1118865,5.2792153,5.580725,4.5748916,4.8048234,4.8375387
Sample_VQOLID,Subject_RIXSNS,7,7.312391,3.4042883,7.441303,5.4792767,6.700389,2.6523757,5.0532384,5.376614,5.996596,3.842213,5.5378637,5.475112,4.35696,5.803433,4.696853,6.0314217,4.0941563,5.9793463,1.318506,3.784521,4.6948633,4.3905306,4.432349,5.670228,4.4676843,6.2230444,5.3409133,5.769504,4.7981033,4.7634764,4.62338,5.1667867,4.5312133,4.4074636,5.0451326,5.1240087,5.946288,4.692875,4.854271,5.0770316,5.3562317,5.8139014,5.053075,5.074211,4.9531736,4.1950755,5.091391,5.007296,4.260782,5.4796367,5.0762997,4.0671287,4.938071,5.196126,5.4968123,5.407338,4.6216393,4.9588947,4.780751,5.4684043,5.574614,4.5834994,4.7500467,4.9107084
Sample_BQZNPR,Subject_RIXSNS,7,7.326304,3.4482377,7.384317,5.5107417,6.7644863,2.6288898,5.048285,5.3569965,6.033568,3.6739614,5.5374193,5.420021,4.3577776,5.77391,4.680644,6.0595894,4.1272798,5.9250855,1.5129668,3.8317225,4.7605557,4.338529,4.462121,5.6731315,4.4232264,6.304496,5.326598,5.8003488,4.8026066,4.7693763,4.6236825,5.1933208,4.5129952,4.3250375,5.050327,5.130177,5.991214,4.7101383,4.7992573,5.0439286,5.292818,5.8401423,5.025438,5.0765643,4.968706,4.1888595,5.114614,4.9783993,4.305081,5.4657607,5.129794,4.0737433,4.9395423,5.2149,5.468821,5.446538,4.6030827,4.9627275,4.7980204,5.4714475,5.593574,4.604078,4.7373886,4.8803415
Sample_WWEPCC,Subject_RIXSNS,7,7.162453,3.2080727,7.5255747,5.311728,6.755541,2.8034625,4.8117433,5.2804923,5.924388,4.3393116,5.3989005,5.7271895,4.4167824,5.7257924,4.7811275,5.918616,3.9830112,5.854391,2.3011165,3.6710703,4.6731315,3.7677157,4.2049417,5.8120418,4.4910183,6.5105925,5.4398813,5.6125436,4.9082317,4.861248,4.560849,5.2228184,4.557793,4.6447067,4.829539,5.280131,5.8163147,4.663373,4.966689,4.986301,5.382121,5.8800464,5.2107286,5.0677967,4.9889984,4.265738,5.2491503,5.175771,4.067006,5.512496,4.913806,4.2213383,5.108931,5.1157317,5.719749,5.392065,4.810558,5.0395565,5.085164,5.2996707,5.579222,4.5748005,4.804298,4.85116
Sample_WWEPCC,Subject_RIXSNS,10,5.9409156,11.449622,4.0927863,4.507321,3.1503112,0.090330645,4.86149,4.858037,4.859056,5.358432,5.3469243,5.4658093,7.287349,1.7662411,3.994069,6.613797,4.4735956,5.7060084,5.3071313,5.8523107,4.5042195,5.16981,5.1309013,5.346536,5.2327065,5.3504114,4.708947,5.9553113,4.3351254,4.2847724,4.9901295,4.631347,5.032425,4.996835,5.11321,5.1165795,5.28766,5.193762,4.873874,4.670084,5.3960614,4.112379,5.4177537,4.9717016,4.8642883,4.8601017,4.6496315,5.2809224,5.2813487,5.3658,4.3563175,5.2373476,5.033488,4.4650645,4.446629,5.095907,5.0362363,4.798561,4.849802,4.92037,4.8623166,5.357143,4.7940855,5.0080614
Sample_WWEPCC,Subject_RIXSNS,7,7.2639995,3.233181,7.5743957,5.332412,6.659626,2.6725714,5.077287,5.417419,5.8095884,4.772327,5.449576,5.700489,4.4508553,5.993732,4.7524285,6.080801,3.9727066,6.190426,0.78216344,3.5770464,4.592246,4.204059,4.343142,5.827911,4.6946707,5.947794,5.3141146,5.690517,4.8538017,4.829261,4.569258,4.9685245,4.526082,4.650864,4.9577613,5.141047,5.8463955,4.6971297,4.9798164,5.123512,5.4243064,5.6168776,5.0952606,5.1110344,4.851415,4.1283693,4.98292,5.0522213,4.087009,5.4602003,4.918227,4.063121,4.977876,5.129042,5.6094265,5.267644,4.6969223,4.905496,4.7523627,5.4455256,5.5371413,4.6190624,4.787198,5.077793
Sample_UNMNPM,Subject_RIXSNS,7,7.1809955,3.2507105,7.491626,5.318757,6.670661,2.670765,4.9235415,5.420733,5.9034104,4.1875153,5.35885,5.6393065,4.503086,5.839362,4.774078,6.0679293,4.004761,5.9413176,1.8281276,3.6862822,4.802962,3.9434133,4.2905707,5.7437606,4.513234,6.5166054,5.3287067,5.649091,4.9557924,4.9182067,4.6031103,5.117671,4.435205,4.569268,4.838094,5.2968216,5.9060073,4.7263145,4.8183956,4.9543176,5.316211,5.793193,5.168783,5.1056905,4.9727616,4.1496277,5.180119,5.0479116,4.2697644,5.443541,5.0743017,4.1749415,5.1151037,5.134344,5.526336,5.363343,4.7971644,4.9481435,4.9057307,5.288007,5.5965676,4.6938376,4.7267594,4.8764024
Sample_UNMNPM,Subject_RIXSNS,7,7.322996,3.4409525,7.3940096,5.505953,6.7517123,2.6338346,5.0453973,5.361082,6.029628,3.6842542,5.5379324,5.428072,4.356435,5.7743845,4.683765,6.051602,4.122115,5.9300704,1.5067269,3.8257022,4.752393,4.3489842,4.4557924,5.668339,4.426757,6.2961154,5.330424,5.7940164,4.802094,4.768088,4.624877,5.1933203,4.5159883,4.338216,5.048848,5.1310806,5.983638,4.706643,4.807225,5.047795,5.303452,5.840276,5.032147,5.07539,4.968631,4.1914654,5.114488,4.9844627,4.3001795,5.4689417,5.122396,4.073817,4.9407887,5.211806,5.473757,5.4415393,4.6076527,4.9634237,4.797198,5.4685817,5.590852,4.6001086,4.7387314,4.8813877
Sample_XZASQD,Subject_RIXSNS,7,7.3228364,3.432587,7.4088717,5.4985943,6.7280445,2.6302109,5.05895,5.3752136,6.0155263,3.722271,5.5373807,5.4372816,4.361778,5.794889,4.686746,6.055412,4.114392,5.956776,1.4348029,3.8117003,4.734692,4.3818107,4.4568477,5.665636,4.445539,6.2604036,5.325011,5.7900357,4.8018312,4.768566,4.627268,5.174154,4.513661,4.3591733,5.0517144,5.1259837,5.977178,4.7060933,4.8177404,5.059301,5.3208694,5.821652,5.0339036,5.0778832,4.9597387,4.1834803,5.09707,4.9816117,4.296201,5.467602,5.1141124,4.0651464,4.937032,5.208264,5.469477,5.4259424,4.6087327,4.953759,4.77755,5.4714355,5.5853696,4.601912,4.7375937,4.8973236
Sample_MBTILI,Subject_STBTCN,12,6.6127725,13.990671,3.1959658,5.401549,10.315296,4.487293,7.4612913,5.442177,5.2613177,5.3631077,3.3155684,5.349805,3.176689,3.5423574,4.0570874,4.49515,3.9926226,4.960893,5.4002457,4.444512,4.665724,5.06695,4.8526974,5.5279202,5.0065885,4.5876355,4.5827293,5.0735016,4.683246,4.5418973,4.731627,5.0212283,4.8365855,5.1846395,4.662754,4.6863933,4.807627,5.1360254,4.6004133,5.350768,4.8524942,5.2413707,4.692611,5.7738876,5.2268057,5.163744,5.298391,4.5433626,5.3356376,5.25924,5.058022,4.870657,5.0721807,4.819361,5.2962046,5.1958256,4.997114,4.9935656,5.06518,4.8465104,4.350454,5.030498,4.6519146,4.6134634
Sample_MBTILI,Subject_STBTCN,12,6.5920863,14.000792,3.1712565,5.396937,10.3478365,4.50854,7.4325747,5.4481587,5.2893243,5.3484697,3.3420143,5.364156,3.1320431,3.5222518,4.055954,4.5218678,3.9746013,4.987959,5.4109187,4.457896,4.6689954,5.0663986,4.8529983,5.507355,5.0210085,4.5610976,4.609579,5.085366,4.711046,4.5652046,4.7212815,5.015878,4.835048,5.169193,4.633799,4.6734614,4.78783,5.1656895,4.591669,5.3376884,4.862326,5.247216,4.692673,5.784991,5.2462244,5.1720586,5.3000026,4.528807,5.3407655,5.268357,5.0435624,4.868445,5.0783257,4.829917,5.2688885,5.178434,5.0050535,4.9952655,5.0836635,4.8521366,4.3786964,5.014785,4.6675034,4.6011877
Sample_MBTILI,Subject_STBTCN,12,6.577531,13.991659,3.1725602,5.3850393,10.355621,4.52356,7.4803686,5.462072,5.2970624,5.378969,3.3532197,5.3511353,3.1914241,3.5607605,4.0794916,4.528539,3.9882135,4.9947534,5.4104986,4.476098,4.6556435,5.069726,4.860664,5.5074105,5.0083756,4.569025,4.6117783,5.069463,4.7091823,4.5480175,4.7278237,5.0093246,4.838529,5.1684885,4.6351986,4.6791816,4.800999,5.17084,4.6212964,5.3464613,4.851903,5.2468934,4.702777,5.7824097,5.2275586,5.1655574,5.299003,4.5241356,5.335242,5.2562976,5.041227,4.855604,5.070926,4.8100147,5.2639837,5.190386,5.012752,4.9955397,5.0720487,4.843456,4.376657,5.0300517,4.670139,4.6053824
Sample_MBTILI,Subject_STBTCN,12,6.5950093,13.98996,3.17814,5.403714,10.342532,4.5050673,7.4710636,5.4559293,5.280275,5.3637605,3.3404279,5.354425,3.1706002,3.5408673,4.0562425,4.5136833,3.9820154,4.9805307,5.399835,4.4594045,4.672696,5.069247,4.8531,5.520918,5.0194397,4.567726,4.59783,5.088082,4.7060833,4.557757,4.730447,5.0136743,4.8312783,5.172517,4.644859,4.67541,4.7852964,5.1521254,4.598747,5.3441367,4.8563437,5.252665,4.6962714,5.77358,5.2396665,5.1736107,5.2923326,4.5306306,5.3326454,5.26038,5.0470915,4.8718452,5.0712185,4.8303423,5.2778673,5.178502,4.9992294,5.0023932,5.0763526,4.8454785,4.3723173,5.0205235,4.6676974,4.599441
Sample_SWDUZA,Subject_STBTCN,12,6.57029,13.982062,3.1750157,5.3517823,10.330213,4.532205,7.4911118,5.4559464,5.3006396,5.429568,3.3475904,5.3221035,3.297777,3.626161,4.1116815,4.516629,4.010323,4.9987335,5.4233766,4.489967,4.609891,5.0629663,4.8819485,5.4969006,4.9568596,4.584302,4.6168547,5.041516,4.6680455,4.50783,4.72038,5.017014,4.8596773,5.186402,4.6558714,4.715666,4.8284116,5.1690183,4.6666174,5.3738885,4.833801,5.222323,4.703949,5.801317,5.180227,5.122986,5.320328,4.5305805,5.34789,5.243038,5.055213,4.8275275,5.0586047,4.7461157,5.274621,5.246726,5.033494,4.9662094,5.0422173,4.8410387,4.340589,5.061269,4.6470795,4.6471286
Sample_SWDUZA,Subject_STBTCN,12,6.5718904,13.980794,3.1771479,5.353972,10.327299,4.5301957,7.4806504,5.4558554,5.2987385,5.424891,3.3462586,5.3221593,3.2879295,3.6278179,4.109955,4.514324,4.0095634,4.997345,5.421627,4.4890003,4.6101594,5.062917,4.881803,5.4994984,4.956231,4.585687,4.615265,5.0396404,4.666504,4.5054874,4.7201443,5.017745,4.858735,5.187198,4.657559,4.715897,4.8311863,5.1660037,4.6667833,5.375146,4.833661,5.2235312,4.7034307,5.800329,5.1790547,5.1238794,5.319546,4.530272,5.3483343,5.242571,5.0564113,4.82892,5.0576544,4.7448926,5.2763963,5.248444,5.0323873,4.9664373,5.0422807,4.8402166,4.3399525,5.0605173,4.6460934,4.646097
Sample_SWDUZA,Subject_STBTCN,12,6.620966,13.992127,3.197685,5.3864017,10.296934,4.476143,7.4319987,5.430096,5.250662,5.322689,3.3014476,5.342714,3.1202638,3.5181315,4.069758,4.4858885,4.004286,4.953463,5.414343,4.4432178,4.642232,5.0611415,4.8623633,5.5223856,4.977157,4.5928054,4.578925,5.0578694,4.661925,4.527297,4.723872,5.0287604,4.8517666,5.194496,4.6702127,4.7058187,4.8177013,5.1256747,4.617942,5.361678,4.8465514,5.2227354,4.690828,5.790666,5.2081256,5.135924,5.316456,4.548886,5.346507,5.257645,5.0652227,4.855584,5.072649,4.78831,5.3047686,5.2246737,5.0097094,4.9717946,5.052187,4.8494306,4.3330994,5.04769,4.6375246,4.639878
